Name,RA,RA_Err,Decl,Decl_Err,GLng,GLat,VelRA_lim,VelRA,VelRA_Err,VelDec_lim,VelDec,VelDec_Err,Ref_Sky,,Period,Period_Err,Epoch,Pdot_lim,Pdot,Pdot_Err,PdotRange,Method,B_lim,B,Edot_lim,Edot,Age_lim,Age,Ref_Time,NH,NH_EUp,NH_EDn,Gamma,Gamma_EUp,Gamma_EDn,kT,kT_EUp,kT_EDn,kT2,kT2_EUp,kT2_EDn,AFlux_lim,AFlux,AFlux_EUp,AFlux_EDn,UFlux_lim,UFlux,UFlux_EUp,UFlux_EDn,EnergyBand,Ref_Xray,Flux_lim,Flux,Flux_EUp,Flux_EDn,,Ksmag_min,Ksmag_max,Hmag_min,Hmag_max,Jmag_min,Jmag_max,Imag_min,Imag_max,Rmag_min,Rmag_max,Vmag_min,Vmag_max,Bmag_min,Bmag_max,Umag_max,Ref_OIR,,,,,,Freq,DM,DM_Err,S14_min,S14_max,S20_min,Ref_Radio,Flux45_lim,Flux45,Flux45_Err,Flux80_lim,Flux80,Flux80_Err,Flux24_lim,Flux24,Ref_MidIR,,,,,,,,,Telescope,GammaHP,FluxHP,GammaHT,FluxHT,ECut_lim,ECut,ECut_EUp,ECut_EDn,Ref_HXray,FluxG_lim,FluxG,Ref_Gray,,,,,,,,,,,,,,,Assoc,SNRAge_lim,SNRAge,SNRAge_EUp,SNRAge_EDn,Ref_ASNR,Dist_lim,Dist,Dist_EUp,Dist_EDn,MeasuredTo,Ref_Dist,GalZ_lim,GalZ,GalZ_EUp,GalZ_EDn,Lumin_lim,Lumin,,,,
CXOU J010043.1-721134,01 00 43.14,0.13,-72 11 33.8,0.6,301.93,-44.92,,,,,,,lfmp02,,8.020392,9.00E-06,53032,,1.88E-11,8.00E-13,52044--53033,A,,393000000000000,,1.44E+33,,6760,mgr+05,6.30E+20,2.00E+20,1.60E+20,,,,0.3,0.02,0.02,0.68,0.09,0.07,,1.40E-13,,,,1.40E-13,,,2--10,tem08,,1.40E-13,,,,,,,,,,,>25.9,,,24.2,>26.2,,>25.6,>24.2,"""dv05b","dv08""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMC,,,,,lfmp02,,62.4,1.6,1.6,SMC,hgd12b,,,,,,6.50E+34,,,,
4U 0142+61,01 46 22.407,0.028,61 45 03.19 ,0.2,129.38,-0.43,,-5.6,1.3,,2.9,1.3,"""hvk04","tck13""",8.68869249,5.00E-08,53800,,2.02E-12,4.00E-15,51610--53800,ED,,134000000000000,,1.22E+32,,68100,dk14,1.00E+22,1.00E+20,1.00E+20,3.88,0.01,0.01,0.41,0.004,0.002,,,,,5.80E-11,1.00E-12,1.00E-12,,,,,2--10,rni+07,,6.79E-11,,,,19.7,20.8,20.5,20.9,22,22.2,23.4,24,24.9,25.6,25.3,26.1,27.2,28.1,>25.8,"""hvk04",dmh+05,mkk+05,"dv06d""",,,0.11,27,,<46,,<4.5,"""mtl12",dkh+07,"lkc+12""",,32.1,2,,59.8,8.5,<,38,"""wk08","wck08""",,,,,,"""I","R""",0.4,2.68E-11,0.93,9.09E-11,,279,65,41,dkh+08,<,9.00E-12,aaa+10,,,,,,,,,,,,,,,,,,,,,3.6,0.4,0.4,0142+61,dv06b,,-27.1,3,3,,1.10E+35,,,,
SGR 0418+5729,04 18 33.867,0.043,57 32 22.91,0.35,147.98,5.12,,,,,,,vck+10,,9.07838822,5.00E-08,54993,,4.00E-15,1.00E-15,54993--56164,E,,6100000000000,,2.11E+29,,36000000,rip+13,1.15E+21,6.00E+19,6.00E+19,,,,0.32,0.05,0.05,,,,,1.20E-14,1.00E-15,1.00E-15,,,,,0.5--10,rip+13,,2.00E-15,1.40E-15,1.00E-15,,,>19.6,,,,>27.4,,>25.1,,>24,,>28.6,,,,"""eit+10",vck+10,dkp11,"rip+13""",,,0.11,50,5,,,<20,"""gdl14","rip+13""",,,,,,,,,,,,,,,,,S,,,0.89,1.03E-10,,,,,emn+11,,,,,,,,,,,,,,,,,,,,,,,,~,2,,,Perseus Arm,vck+10,~,180,,,,9.60E+29,,,,
SGR 0501+4516,05 01 06.76,0.01,45 16 33.92,0.11,161.55,1.95,,,,,,,gwk+10,,5.7620695,1.00E-07,54701,,5.94E-12,2.00E-14,54701--55248,ED,,187000000000000,,1.23E+33,,15400,cpr+14,8.80E+21,1.00E+20,1.00E+20,3.84,0.06,0.06,0.5,0.02,0.02,,,,,3.00E-12,2.00E-13,2.00E-13,,1.90E-11,1.00E-12,1.00E-12,0.5--10,cpr+14,,1.70E-12,,,,18.6,19.7,,,,,23.3,24.4,,>23.0,,,,>26.9,>24.7,"""GCN8126",GCN8129,GCN8160,"dml+11""",,,,,,,,<40,GCN8134,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,4.00E-12,aaa+10,,,,,,,,,,,,,,,SNR HB 9?,,6600,400,2600,"""GCN8149","lt07""",~,2,,,Perseus Arm,lkb+11,~,68,,,,8.10E+32,,,
SGR 0526-66,05 26 00.89,0.1,-66 04 36.3,0.6,276.09,-33.25,,,,,,,kkm+03,,8.0544,0.0002,54414,,3.80E-11,1.00E-12,52152--54414,A,,560000000000000,,2.87E+33,,3360,tem+09,6.04E+21,5.80E+20,5.90E+20,2.5,0.11,0.12,0.44,0.02,0.02,,,,,1.01E-12,8.00E-14,1.30E-13,,1.58E-12,1.30E-13,2.00E-13,0.5--10,phs+12,,5.50E-13,,,,,,,,,,,>26.7,,,,>26.6,,>24.7,>25.0,kkv+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,,,0.8,<3.5E-11,>,100,,,rit+09,<,1.90E-11,aaa+10,,,,,,,,,,,,,,,"""LMC",SNR N49?,"SL 463""",~,4800,,,"""cdt+82",khg+04,"phs+12""",,53.6,1.2,1.2,LMC,hgd12a,,,,,,1.90E+35
1E 1048.1-5937,10 50 07.14,0.08,-59 53 21.4,0.6,288.26,-0.52,,,,,,,wc02,,6.457875,3.00E-06,54185.9,,2.25E-11,,50473--54474,A,,386000000000000,,3.30E+33,,4540,dkg09,9.70E+21,1.00E+20,1.00E+20,3.14,0.11,0.11,0.56,0.01,0.01,,,,,,,,,5.10E-12,1.00E-13,1.00E-13,2--10,tgd+08,,5.10E-12,1.00E-13,1.00E-13,,19.4,21.5,20.8,>23.3,21.7,>25.0,24.9,26.2,,>26.0,,>25.5,,>27.6,>25.7,"""ics+02",wc02,dv05a,tgd+08,wbk+08,"dml+09""",,,,<20,,,chk07,<,5.2,,<,21.8,,<,39,"""wbk+08","wkh07""",,,,,,,,S,,,0.79,8.40E-11,,,,,ern+10,,,,,,,,,,,,,,,,,,GSH 288.3-0.5-28?,,,,,gmo+05,,9,1.7,1.7,1048.1-5937,dv06b,,-82,15,15,,4.90E+34,,,,
1E 1547.0-5408,15 50 54.12386,0.00064,-54 18 24.1141,0.002,327.24,-0.13,,4.8,0.5,,-7.9,0.3,dcrh12,,2.0721255,1.00E-07,54854,,4.77E-11,,54743--55191,A,,318000000000000,,2.11E+35,,689,dksg12,3.20E+22,2.00E+21,2.00E+21,4,0.2,0.2,0.43,0.03,0.03,,,,,3.70E-13,1.00E-14,3.00E-14,,,,,0.5--10,bis+11,,5.40E-13,,,,18.5,>21.7,,,,,,,,,,>20.4,,>20.7,>20.3,"""GCN8325",ATel1909,"mrt+09""",,,,"""1.4--8.6",18.5,43,"45""",830,50,<500,4400,,"""crhr07","crj+08""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNR G327.24-0.13,,,,,gg07,,4.5,0.5,0.5,1547.0-5408,tve+10,,-10.3,1.1,1.1,,1.30E+33,,,,
PSR J1622-4950,16 22 44.89,0.08,-49 50 52.7,0.8,333.85,-0.1,,,,,,,ags+12,,4.3261,0.0001,55080,,1.70E-11,1.00E-12,54939--55214,A,,274000000000000,,8.29E+33,,4030,lbb+10,5.40E+22,1.60E+22,1.40E+22,,,,0.5,0.1,0.1,,,,,3.00E-14,8.00E-15,6.00E-15,,1.10E-13,9.00E-14,4.00E-14,0.3--10,ags+12,,4.50E-14,6.30E-14,2.80E-14,,,>20.7,,,,,,,,,,,,,,ags+12,,,,,,"""1.4--9.0",17,"24""",820,30,<1200,16500,,"""lbb+10",lbb+12,"kjlb11""",,,,,,,,,,,,,,,,,,,,,,,,<,5.30E-11,aaa+10,,,,,,,,,,,,,,,SNR G333.9+0.0,<,6000,,,ags+12,~,9,,,J1622-4950,lbb+10,~,-16,,,,4.40E+32,,,,
SGR 1627-41,16 35 51.844,0.02,-47 35 23.31,0.2,336.98,-0.11,,,,,,,wpk+04,,2.594578,6.00E-06,54734,,1.90E-11,4.00E-12,54620--54736,A,,225000000000000,,4.29E+34,,2160,"""etm+09",1.00E+23,2.00E+22,2.00E+22,2.9,0.8,0.8,,,,,,,,1.00E-13,3.00E-14,2.00E-14,,2.50E-13,1.70E-13,1.00E-13,2--10,"""eiz+08","akt+12""",,2.50E-13,1.70E-13,1.00E-13,,>20.0,,>19.5,,>21.5,,,,,,,,,,wpk+04,,,,,,,,,<80,,,ebp+09,,,,,,,,,,,,,,,,,,"""I","R""","""-0.37",-0.59,"-1.55""","""6.9E-11",7.50E-11,"4.1E-11""","""1.41",1.45,1.27,1.22,"0.87""","""<1.5E-11",2.52E-10,1.85E-10,2.15E-10,8.40E-11,"8.0E-11""",>,200,,,khdu12,<,1.00E-10,aaa+10,"""CTB 33",MC -71,"SNR G337.0-0.1""",,,,,"""ccdd99","wkv+99b""",,11,0.3,0.3,G337.0-0.1,ccdd99,,-21.41,0.58,0.58,,3.60E+33,
CXOU J164710.2-455216,16 47 10.20,0.03,-45 52 16.90,0.3,339.55,-0.43,,,,,,,mcc+06,,10.610644,1.70E-05,53999.1,<,4.00E-13,,53513--55857,A,<,65900000000000,<,1.32E+31,>,420000,akac13,2.39E+22,5.00E+20,5.00E+20,3.86,0.22,0.22,0.59,0.06,0.06,,,,,,,,,2.50E-13,4.00E-14,4.00E-14,2--10,akac13,,2.50E-13,4.00E-14,4.00E-14,,,>21,,,,,,,,,,,,,,ATel910,,,,,,,,,<40,,,ATel903,,,,,,,,,,,,,,,,,,S,,,1.54,1.74E-10,,,,,enm+10a,,,,,,,,,,,,,,,,,,Westerlund 1,,,,,mcc+06,,3.9,0.7,0.7,Westerlund 1,kd07,,-29.3,5.3,5.3,,4.50E+32,,,,
1RXS J170849.0-400910,17 08 46.87,0.06,-40 08 52.44,0.7,346.48,0.04,,,,,,,icp+03,,11.00502461,1.70E-07,54836,,1.95E-11,1.30E-14,54836--55516,ED,,468000000000000,,5.76E+32,,8960,dk14,1.36E+22,4.00E+20,4.00E+20,2.792,0.008,0.012,0.456,0.007,0.004,,,,,,,,,8.70E-11,4.00E-13,2.00E-13,0.5--10,rio+07,,2.43E-11,,,,,>19.0*,,>20.3*,,>21.9*,,>25.1,,>26.5,,,,,,"""icp+03","dv06a""",,,,,,,,<20,,,chk07,<,120,,<,170,,<,590,wkh07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,0.5,0.5,J170849.0-400910,dv06b,,2.39,0.31,0.31,,4.20E+34,,,,
CXOU J171405.7-381031,17 14 05.74,0.05,-38 10 30.9,0.6,348.68,0.37,,,,,,,hg10b,,3.825352,4.00E-06,55272,,6.40E-11,5.00E-13,54856--55272,A,,501000000000000,,4.51E+34,,947,sbni10,3.95E+22,1.50E+21,1.40E+21,3.45,0.09,0.08,,,,,,,,1.51E-12,3.00E-14,3.00E-14,,2.68E-12,9.00E-14,9.00E-14,2--10,sbni10,,2.68E-12,9.00E-14,9.00E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,2.00E-10,aaa+10,,,,,,,,,,,,,,,SNR CTB 37B,,650,2500,300,"""hg10a","nbi+09""",~,13.2,,,CTB 37B,tl12,~,86,,,,5.60E+34,,,
SGR J1745-2900,17 45 40.164,0.002,-29 00 29.818,0.09,359.94,-0.05,,,,,,,sj13,,3.76363824,1.30E-07,56513,,1.39E-11,1.50E-13,56457--56519,ED,,231000000000000,,1.03E+34,,4310,kab+14,,,,,,,,,,,,,,,,,<,1.30E-14,,,2--10,mgz+13,<,1.30E-14,,,,,,,,,,,,,,,,,,,,,,,,,"""1.2--8.9","14.6--22""",1778,3,<210,,<20,"""sle+14",rep+13,efk+13,ATel5076,"ATel5033""",,,,,,,,,,,,,,,,,,,,,,,<,1.00E-10,aaa+10,,,,,,,,,,,,,,,Galactic Center,,,,,mgz+13,,8.3,0.3,0.3,Galactic Center,bdd+14,,-6.78,0.25,0.25,<,1.10E+32,,,,
