Name,RA,RA_Err,Decl,Decl_Err,GLng,GLat,VelRA_lim,VelRA,VelRA_Err,VelDec_lim,VelDec,VelDec_Err,Ref_Sky,,Period,Period_Err,Epoch,Pdot_lim,Pdot,Pdot_Err,PdotRange,Method,B_lim,B,Edot_lim,Edot,Age_lim,Age,Ref_Time,NH,NH_EUp,NH_EDn,Gamma,Gamma_EUp,Gamma_EDn,kT,kT_EUp,kT_EDn,kT2,kT2_EUp,kT2_EDn,AFlux_lim,AFlux,AFlux_EUp,AFlux_EDn,UFlux_lim,UFlux,UFlux_EUp,UFlux_EDn,EnergyBand,Ref_Xray,Flux_lim,Flux,Flux_EUp,Flux_EDn,,Ksmag_min,Ksmag_max,Hmag_min,Hmag_max,Jmag_min,Jmag_max,Imag_min,Imag_max,Rmag_min,Rmag_max,Vmag_min,Vmag_max,Bmag_min,Bmag_max,Umag_max,Ref_OIR,,,,,,Freq,DM,DM_Err,S14_min,S14_max,S20_min,Ref_Radio,Flux45_lim,Flux45,Flux45_Err,Flux80_lim,Flux80,Flux80_Err,Flux24_lim,Flux24,Ref_MidIR,,,,,,,,,Telescope,GammaHP,FluxHP,GammaHT,FluxHT,ECut_lim,ECut,ECut_EUp,ECut_EDn,Ref_HXray,FluxG_lim,FluxG,Ref_Gray,,,,,,,,,,,,,,,Assoc,SNRAge_lim,SNRAge,SNRAge_EUp,SNRAge_EDn,Ref_ASNR,Dist_lim,Dist,Dist_EUp,Dist_EDn,MeasuredTo,Ref_Dist,GalZ_lim,GalZ,GalZ_EUp,GalZ_EDn,Lumin_lim,Lumin,,,,
SGR 1806-20,18 08 39.337,0.004,-20 24 39.85,0.06,10,-0.24,,-4.5,1.4,,-6.9,2,"""icm+05","tck12""",7.54773,2.00E-05,53097.5,,4.95E-10,,52021--53098,A,,1.96E+15,,4.55E+34,,242,wkf+07,6.90E+22,4.00E+21,4.00E+21,1.6,0.1,0.1,0.55,0.07,0.07,,,,,,,,,1.80E-11,1.00E-12,1.00E-12,2--10,emt+07b,,1.80E-11,1.00E-12,1.00E-12,,19.3,21.9,,>19.5,,>21.2,,,,>21.5,,,,,,"""ATel195",icm+05,"kot05""",,,,,,,,,<6.9,lkc+12,,,,,,,,,,,,,,,,,,"""I","R""",0.86,2.60E-11,"""1.46","1.13""","""5.2E-11","6.61E-11""",>,300,,,"""gri+07","dkh08""",<,1.00E-10,aaa+10,,,,,,,,,,,"""W31",Star cluster,"MC 13A""",,,,,"""cwd+97",fmc+99,"ce04""",,8.7,1.8,1.5,Star cluster,bcfc08,,-36.7,6.3,7.6,,1.60E+35
XTE J1810-197,18 09 51.08696,0.00028,-19 43 51.9315,0.004,10.73,-0.16,,-6.6,0.06,,-11.72,1.03,hcb+07,,5.5403537,2.00E-07,54000,,7.77E-12,3.00E-14,53850--54127,E,,210000000000000,,1.80E+33,,11300,ccr+07,6.30E+21,5.00E+20,5.00E+20,,,,0.18,0.02,0.02,,,,,7.50E-13,,,,4.60E-12,,,0.5--10,ghbb04,,2.90E-14,,,,20.8,21.9,21.5,22.6,22.9,23.9,,>24.3,,>21.5,,>22.5,,,,"""ATel195",ghbb04,irm+04,crp+07,"trm+08""",,"""0.06",0.35--9.0,14,19,42,88.5,"144""",178,5,<150,13600,,"""mtl12",crp+07,"crh+06""",<,23,,<,130,,<,880,wkh07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,0.5,0.4,J1810-197,mcr+08,,-9.7,1.1,1.4,,4.30E+31,,,,
Swift J1818.0-1607,18 18 03.7,11.2,-16 07 31.8,162,14.83,-0.15,,,,,,,GCN27384,,1.36349,3.00E-06,,,9.00E-11,1.00E-11,58922,A,,354000000000000,,1.40E+36,,240,"""ATel13553",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.368,706,4,,,,"""lsjb20","ATel13553""",,,,,,,,,,,,,,,,,N,,,1.47,6.70E-12,>,50,,,mgz+13,,,,,,,,,,,,,,,,,,,,,,,,~,4.8,,,J1818.0-1607,ATel13553,~,-12,,,,,,,,
Swift J1822.3-1606,18 22 18.00,0.12,-16 04 26.8,1.8,15.35,-1.02,,,,,,,ATel3493,,8.43772106,6.00E-08,55761,,2.10E-14,2.00E-15,55758--56600,E,,13600000000000,,1.40E+30,,6260000,skc14,4.53E+21,8.00E+19,8.00E+19,,,,0.12,0.02,0.02,,,,,9.00E-14,2.00E-13,9.00E-14,,,,,0.1--2.4,snl+12,<,1.30E-15,,,,,>17.3,,>18.3,,>19.3,,>22.2,,,,,,,,rie+12,,,,,,,,,,,<50,rie+12,,,,,,,,,,,,,,,,,,I,,,"""1.9","1.5""","""6.0E-11","1.1E-10""",>,160,,,mgmh05,<,6.00E-12,aaa+10,,,,,,,,,,,,,M17,,,,,snl+12,,1.6,0.3,0.3,M17,snl+12,,-28.5,5.3,5.3,<,4.00E+29,,,,
SGR 1833-0832,18 33 44.37,0.03,-08 31 07.5,0.4,23.34,0.02,,,,,,,gcl+10,,7.5654084,4.00E-07,55274,,3.50E-12,3.00E-13,55274--55499,ED,,165000000000000,,3.19E+32,,34200,eit+11,,,,,,,,,,,,,<,2.00E-14,,,<,2.00E-13,,,2--10,eit+11,<,2.00E-13,,,,,>22.4,,,,,,>24.9,,,,>21.4,,>21.3,>22.3,"""GCN10540","gcl+10""",,,,,,,,<90,,,eit+11,,,,,,,,,,,,,,,,,,S,,,"""1.7",1.2,"1.6""","""4.70E-11",9.89E-11,"3.83E-11""",,,,,enm+10b,,,,,,,,,,,,,,,,,,,,,,,,,,~,3.6,,,<,2.40E+33,,,,
Swift J1834.9-0846,18 34 52.118,0.04,-08 45 56.02,0.6,23.25,-0.34,,,,,,,kkp+12,,2.4823018,1.00E-07,55783,,7.96E-12,1.20E-13,55782--55812,E,,142000000000000,,2.05E+34,,4940,kkp+12,,,,,,,,,,,,,,,,,<,4.00E-15,,,2--10,ykk+12,<,4.00E-15,,,,,>19.5,,,,,,>21.6,,,,,,,,"""GCN12272","kkp+12""",,,,,,,,<220,,<50,etr+13,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,5.00E-11,aaa+10,,,,,,,,,,,,,,,SNR W41,~,100000,,,"""kkp+12","tllw07""",,4.2,0.3,0.3,W41,lt08a,,-25,1.8,1.8,<,8.40E+30,,,
1E 1841-045,18 41 19.343,0.02,-04 56 11.16,0.3,27.39,-0.01,<,4,,<,4,,"""wpk+04","ten13""",11.788978,1.00E-06,55585,,4.09E-11,1.50E-13,55615--55903,ED,,703000000000000,,9.86E+32,,4570,dk14,2.20E+22,1.00E+21,1.00E+21,1.9,0.2,0.2,0.45,0.03,0.03,,,,,,,,,4.30E-11,9.00E-12,1.20E-11,0.5--10,ks10,,2.13E-11,,,,19.6,20.5,20.8,>21.5,,>22.1,,,,,,,,,,"""dur05","trm+08""",,,,,,,,<20,,<10.2,"""chk07","lkc+12""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNR Kes 73,,750,250,250,"""vg97","tl08""",,8.5,1.3,1,Kes 73,tl08,,-0.97,0.11,0.15,,1.80E+35,,,
3XMM J185246.6+003317,18 52 46.67,0.02,00 33 17.8,0.3,33.58,-0.05,,,,,,,zcl+14,,11.55871346,6.00E-08,54728.7,<,1.40E-13,,54728--54943,E,<,40700000000000,<,3.58E+30,>,1310000,rvi+14,,,,,,,,,,,,,,,,,<,4.00E-13,,,bolometric,rvi+14,<,1.00E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,~,7.1,,,Kes 79,zcl+14,~,-5.6,,,<,6.00E+30,,,,
SGR 1900+14,19 07 14.33,0.01,09 19 20.1,0.2,43.02,0.77,,-2.1,0.4,,-0.6,0.5,"""fkb99","tck12""",5.19987,7.00E-05,53826,,9.20E-11,4.00E-12,53634--53826,A,,700000000000000,,2.58E+34,,896,met+06b,2.12E+22,8.00E+20,8.00E+20,1.9,0.1,0.1,0.47,0.02,0.02,,,,,,,,,4.80E-12,2.00E-13,2.00E-13,2--10,met+06b,,4.80E-12,2.00E-13,2.00E-13,,19.2,19.7,,,,,,>21,,,,,,,,"""GCN1044","trm+08""",,,,,,,,,,<7.1,lkc+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Star cluster,,,,,vhl+00,,12.5,1.7,1.7,Star cluster,dfk+09,,167,23,23,,9.00E+34,,,,
SGR 1935+2154,19 34 55.5978,0.0503,21 53 47.7864,0.7,57.25,0.82,,,,,,,ier+16,,3.245065,1.00E-07,56926,,1.43E-11,1.00E-13,56853--56976,ED,,218000000000000,,1.65E+34,,3600,ier+16,1.60E+22,2.00E+21,2.00E+21,1.8,0.5,0.5,0.47,0.02,0.02,,,,,,,,,,,,1--10,ier+16,,,,,,,>15.4,,>16.0,,>16.6,,>24*,,>21.5,,>19.8,,>22.1,>20.6,"""GCN16523",GCN16526,GCN16528,"GCN16544""",,,"""0.6","1.37""",332.7206,0.0009,,,,"""CHIME20","brb+20""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNR G57.2+0.8,,,,,GCN16533,,,,,,,~,140,,,,,,,,
1E 2259+586,23 01 08.295,0.077,58 52 44.45,0.6,109.09,-1,,-9.9,1.1,,-3,1.1,"""htv+01","tck13""",6.979042725,1.50E-09,54187,,4.84E-13,6.30E-17,54194--54852,E,,58800000000000,,5.62E+31,,229000,dk14,1.01E+22,7.00E+19,7.00E+19,3.75,0.04,0.04,0.37,0.01,0.01,,,,,1.15E-11,2.00E-13,2.00E-13,,1.41E-11,3.00E-13,3.00E-13,2--10,zkd+08,,1.41E-11,3.00E-13,3.00E-13,,20.4,21.7,,,,>23.8,,>25.6,,>26.4,,,,,,"""htv+01","tkvd04""",,,,,"""0.06","0.11""",79,,,,<10.8,"""mtl12","lkc+12""",,6.3,1,<,20,,,,kcww09,,,,,,,"""I","R""",0.72,4.00E-11,1.32,6.88E-11,,,,,khdc06,,,,,,,,,,,,,,,,,SNR CTB 109,,14000,2000,2000,"""fg81","spgb13""",,3.2,0.2,0.2,CTB 109,kf12,,-55.6,3.5,3.5,,1.70E+34,,,
SGR 0755-2933 #,07 55 42.48,0.15,-29 33 49.2,2,246.22,-0.61,,,,,,,ATel8831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,1.35,2.67E-11,1.62,4.59E-11,,,,,mks+10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,~,-110,,,,,,,,
SGR 1801-23 #,18 00 59,,-22 56 48,,6.91,0.07,,,,,,,cfg+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,0.99,3.03E-11,1.33,7.99E-11,>,140,,,ahk+13,<,3.00E-11,aaa+10,,,,,,,,,,,,,,,,,,,,,,,,,,,~,12,,,,,,,,
SGR 1808-20 #,18 08 11.2,29.5,-20 38 49,414,9.74,-0.26,,,,,,,GCN2351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,~,-45,,,,,,,,
AX J1818.8-1559 #,18 18 51.38,0.04,-15 59 22.62,0.6,15.04,-0.25,,,,,,,met+12,,,,,,,,,,,,,,,,,3.60E+22,5.00E+21,5.00E+21,1.17,0.17,0.17,,,,,,,,1.37E-12,7.00E-14,7.00E-14,,,,,2--10,met+12,,1.68E-12,1.60E-13,1.50E-13,,,>17,,,,,,,,,,,,,,met+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,,,3.1,1.60E-11,,,,,gmte06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,~,-44,,,,2.00E+34,,,,
AX J1845.0-0258 #,18 44 54.68,0.04,-02 56 53.1,0.6,29.56,0.11,,,,,,,tkgg06,,6.97127,0.00028,49272,,,,,,,,,,,,tkk+98,7.80E+22,2.30E+22,1.80E+22,1,0.5,0.3,,,,,,,,2.80E-13,2.00E-14,2.00E-14,,3.30E-13,7.00E-14,8.00E-14,2--10,tkgg06,,3.30E-13,7.00E-14,8.00E-14,,,,,>21,,,,,,,,,,,,isc+04,,,,,,,,,<20,,<9.2,"""chk07","lkc+12""",,,,,,,,,,,,,,,,,S,,,"""1.2","1.4""","""3.24E-11","1.42E-11""",>,100,,,enm+10b,<,4.00E-12,aaa+10,,,,,,,,,,,,,SNR G29.6+0.1,<,8000,,,ggv99,~,8.5,,,Scutum Arm,tkk+98,~,16,,,,2.90E+33,,,,
SGR 2013+34 #,20 13 56.9,7.3,#ERROR!,90,72.32,-0.1,,,,,,,sbb+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>18.3,,>18.5,,>19.3,,>20.6,,>19,,>20.2,,>21.8,>21.2,"""GCN4035",GCN4036,GCN4038,"GCN4042""",,,,,,,,<9.7,lkc+12,,,,,,,,,,,,,,,,,,I,,,0.7,,,,,,msf+20,,,,,,,,,,,,,,,,,,W58,,,,,sbb+11,~,8.8,,,W58,sbb+11,~,-16,,,,,,,,
PSR J1846-0258 ##,18 46 24.94,0.01,-02 58 30.1,0.2,29.71,-0.24,,,,,,,hcg03,,0.3265712883,4.00E-11,54834,,7.11E-12,2.00E-18,54492--55308,ED,,48800000000000,,8.06E+36,,728,lnk+11,4.00E+22,1.00E+21,1.00E+21,1.1,0.1,0.1,,,,,,,,3.60E-12,5.00E-13,5.00E-13,,5.20E-12,7.00E-13,7.00E-13,0.5--10,"""nsgh08","lnk+11""",,4.30E-12,7.00E-13,7.00E-13,,,,,,,,,,,,,,,,,,,,,,,,,<27,,<4.9,aklm08,,,,,,,,,,,,,,,,,,R,-1.02,5.95E-11,,,,,,,khdc06,,,,,,,,,,,,,,,,,,SNR Kes 75,,,,,gvbt00,,6,1.5,0.9,Kes 75,lt08b,,-25.1,3.8,6.3,,1.90E+34,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,<2.0E-11,,,,,enm+10b,<,1.70E-11,aaa+10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05,,,,,,GCN28193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,